id_e,event_type,event_timestamp,prop_source,prop_medium,prop_article_content,prop_interaction_type
7a8f4c22fd1f902be1340e54235e173fa48ecf22f3719fbeeb4727082695ced3,page_view,1701610098,,organic,tutorial,share
a2eeeb7e595b3e00876f4508a2659127033b9a4f724003464f2e88da17bb5d55,video_play,1699975398,direct,,opinion,comment
e0b8cfb010495d6da9bc8c7c2e3c3184f928202824c4487b93dc7bdd1a09fa56,form_submit,1700171718,search_engine,email,tutorial,share
652457d4a85ba0e22925b309f06d7d2b899bcec264e164af757e6f5d22be4c03,social_share,1700174238,direct,email,tutorial,
b34fbc6181daf2b3c1a8ab1ad857f3278fa6fc646eb2b4c52c75b6b9d7e3cb97,click,1706123418,,referral,,read
d702d96cb58fbe03e516a2507ef9f7b24874048487aa0865b21e50f7730d41cb,social_share,1701659538,,,review,share
3199ea39451d3e6d254efb9cc76d38183833b86ace716a3025619ab1aacc41b1,video_play,1701896658,direct,email,review,
57d69c52a6b364549ad3b43032b234a0c07424f47825b6222c4297bdca8c66fc,social_share,1704988038,direct,cpc,,like
24a9f14c7065ec1806798a52d1dc4fff408dd4e9b6c336f7a2cf17f5bab64f53,page_view,1699920138,email_campaign,email,opinion,comment
5a6e27aba875e4d0c57d48bbb8d3afd55073f0470995a43213b88ddeca14ec6c,page_view,1701423198,direct,referral,review,comment
,form_submit,1702334898,direct,cpc,opinion,
ca492a8237ec8197127093514441f3c1a0d8659ad1f0243b0fc4b995127bee4b,click,1705597878,email_campaign,organic,review,like
81cf01b4a11a5756da725a14d22c1ada81e1555db2230d2f106a7a9f1e021e91,video_play,1700677458,,organic,news,
6cf1042d82da29f3064e1a357d569c2eb45c166520e381dc24bd3329c528345b,click,1702800678,direct,cpc,review,comment
2a78c6633f072f2265f98c6e757449a3ce8aae2ed9a6c309d4f729a8570e59d7,page_view,1704538278,search_engine,cpc,review,
7670649aef697766492730d9b27351bf8d9064edff4c848c6234fd2161f9bd6f,page_view,1706155578,email_campaign,organic,,comment
,social_share,1706468118,email_campaign,email,review,
97e74b1a375644b314adb8aaf71dc17dec597ac1691f2b521a0b8f27988ecd5a,click,1701925218,social_media,organic,review,read
c6205a6fffbf19baa136c89d5e25182570c1bd0c71ba641eefcbfbb691da2e9f,form_submit,1705716618,search_engine,referral,tutorial,read
f1b5800e94a12d48aacc2a40c16fe89152381308888258da514b16978111fb2e,social_share,1706798058,direct,cpc,opinion,like
7d82b44bc4f92ee46baae95a3ab5f7cd20ce1276058620964666bff340a363a9,video_play,1701126438,social_media,cpc,news,share
1e4e1220552184663702ba57fa72657c752c6ec0c5d4ace9631716718e7a0657,social_share,1699249578,email_campaign,,,share
c69329d8550c655d6f00517fd418f1a087e268a119bb630bf010a7367a1ec6e5,video_play,1705169358,social_media,cpc,,like
9a6e5287a43824700cf1f75444a2f061b43cc661708cdfe3f638bed143147f44,social_share,1706046138,direct,cpc,,comment
36ed6e2066a9554cf24323e8c7cdf146078830f9b509c17582434a2d83592779,social_share,1704131658,email_campaign,referral,opinion,comment
b5a7ba37a72e256ccbe9b646bea14f56b228928d12b05cdacc7676ea392b20e2,page_view,1701244818,,email,,like
6aee24a5cc29a5db692084effeeb4cd9c1f4e7861ea8bc1919e333ec976e4498,form_submit,1703017278,email_campaign,cpc,opinion,
d1d2d797746c2ca19b8e5659cca83ed885f36d5759881efd4320b3fb5a011cc7,social_share,1700886198,social_media,organic,tutorial,comment
e591bd0df27c0322b116f6dff84fff783d3df5ad6661d96390b7840888c96d99,click,1699780758,email_campaign,organic,tutorial,comment
a8259c0fd98dcd34136039baf573c1e4735e6636155e423c374f2fda5f152da6,video_play,1701336078,social_media,referral,,
1510a0116deded714bbc1edc4848ae00195a62b1618d063ddcf935ff78f83fc3,form_submit,1699299318,direct,organic,review,read
2620c143ed5bf22e0eaf38ad347d32d656ed39695ac12189e42ebacd78b8741c,social_share,,direct,organic,review,share
4586140504923aafb607c79ad9d2776599e9370b6560a8503b67475ff39ec0f2,page_view,1703047098,email_campaign,email,news,
9d8399a5fdeaa92c949ad436a10e406e52d5306f99b69cf96a940c0fc5b9e9e8,page_view,1702120398,direct,,,read
25b7dd670ab566247da40414baf1e7230a8639ab2a66bd168a74920eefebae12,social_share,1703516778,direct,,news,read
7fc7793d4e18c98b3f360274d2adbe0aa62ea0089f1d6c073dd0bf6c88abaffc,page_view,1706214738,email_campaign,cpc,,read
,click,1706004678,search_engine,organic,opinion,comment
2cb75afc7f987ce7b7fffa40aec4e4223ad09d9249f6a932458e4bc24975bb4b,form_submit,1701809718,social_media,organic,review,comment
036ed1530e2de5417a5b5003801efbe6f3614f0a7bbbb7d5738e882d91e579fb,click,1699887798,email_campaign,,review,share
a88b6f333069d81d00d70b5af275effd187d56c4c328ac3bd4a9f5a30cc16358,video_play,1699657398,email_campaign,organic,news,comment
4c8563ea37749a3920899b273993719f281ba65a7972ca536a0d6dde70cbc8e2,click,1706866878,,email,review,like
5261b741c475dfddca8c630b2f6fe46891de606bf8c003b32804e6822447cd02,social_share,1700121378,social_media,cpc,,
6ade4ade743f499cc0b72eae1ea05b72bc29377c36c03177927dd04025b34134,click,,social_media,referral,review,like
dfd8cd2fa2f548a04a99c83e1acfe67e82334c07f1f0c3ee9de7c0c71eb577c2,social_share,1701927498,email_campaign,cpc,opinion,read
56c7ab6497ec358c26c916b364b7f7caab67a8566704cfce990afbbb109d7fa2,page_view,1704200178,social_media,organic,opinion,read
bbeb0c4da881dffaea45595aa210564fe4f21b6d95df8cd0a1e226364330f3b7,social_share,1699148598,,cpc,news,
16159e8c839948d6810e1232de8b3dcb60d478c96572932ef4d8373e00e13223,click,1701120918,social_media,,review,read
3c23876d3baea67616c821e02262cc1af44c55d8807e5bce17727ef596f3b094,page_view,1702778538,direct,referral,,like
ec0c82b04b43fd5f3efe2baff0aa06f74c5e7b5066ecdcebcd6654ed013b1684,social_share,1699764798,,organic,tutorial,
281157bec98e5b8d3698a1869dad6815be2c6b53ee7c439e1d74b070223f1ff8,video_play,1699138758,social_media,,,
5500bc359e6c6a928db6f44e2d03cd20c888c761753734e4d83aa2e48f74b61c,page_view,1706429358,social_media,cpc,news,read
b09c3f82c6f374d92eaf3207cea1965f42344005be9cb58867e1913aaf283e84,social_share,1699868538,,email,review,
5171c44024034a81e79ba3b2c2b4558dfce84d67aed91f453855e5875dc329e5,click,1704751698,social_media,referral,tutorial,like
1c44e93f8514e486c881fccaf1ff349e747218535a29d0494d86fae2a3e63ba3,form_submit,1705687998,direct,referral,tutorial,read
5761822f7d630cfefa72f34f1cb1a56ead7c0c46a1305d4a5abd8cac12bfa50c,video_play,1704890118,social_media,referral,tutorial,comment
4b54e7bf2f9769266701c212879bef48585fc2a8ae7c23c060adc9ed24d88066,click,1699671918,,organic,opinion,
7432944892367605c8acb856ec0f7eb63313d28fa997fa0a8f6c27a4bba356d9,video_play,1699933038,social_media,cpc,tutorial,comment
273261c7b776322519c7230d83b5bcf608ae25f2ff535c94132f57f8bee76f34,social_share,1705495758,search_engine,,news,like
69b088556f7e581984dad6f1f1cc72d67aee4d817d30ab03ec360e879ee8b7ee,social_share,1699173318,email_campaign,,news,like
1713588c91f7d3ba29849b1b4cee2fd76ffa7e733a116cfa444b3490bb2ef746,page_view,1705985898,direct,email,opinion,comment
38d31b51f07448de725dbd7e10a0376d794faabace1805ccfbd28d4bad887e6c,form_submit,,search_engine,organic,opinion,like
371f26226f4a479ed02ac5b78a57b8dd0881fe709428e941b73562c88b6afdfb,social_share,1706102298,search_engine,cpc,,comment
3afff34ae16f78dc3a2364d2a0e30a64ae8d42c6c8da056e54757cafdbb1e346,video_play,1702681398,social_media,referral,tutorial,read
e6fd3ba8cd961ea034ca78934b3c5af79df45f9f4fd16c19076c40d1ffd5f0b6,page_view,1700772078,direct,organic,opinion,like
5c365d44919a3cf03504e7357c29c9e294ba65f90beb5db1ddca61a3600e0f18,video_play,1701962118,direct,organic,news,comment
cc5fbfe1d0bc844041bf65a717e7a7e724a8598485a4b8d70d527c76d22c7eeb,video_play,1706880618,email_campaign,cpc,review,read
53843a2ed876c224db50b08b78f3f6d39e18f5d60ba3238677209cc5f122ffa1,video_play,1701541818,direct,referral,news,share
46c824451042b406b45e9d2aeac3c6b97b0479ad399d42be7238a23e7853e16e,click,1703023218,,email,news,
bb08b59f873d6ca23da3e84422c07e4735d2d18d48ad89a23158f3eb8b61226d,social_share,1702488438,,email,,like
a18e9ba799d09c4e67dae3476a2e6a621617924e4fa174b11c97176d8589b3ad,social_share,1705993398,,cpc,opinion,
9a942595b59d3e8716beaf16f20645771e8024012dcf3f4da6beac48309e73ed,form_submit,1700131518,email_campaign,organic,,like
329dbdaa7951b58ff3f5fb87b148a9c015f3adc62e3d626653a40cc8e69622d0,video_play,1703086098,,cpc,opinion,comment
75b5d5569a8c930576623c3f5fe7946312da4e9d330a0ea0025022e402229348,click,1704933918,email_campaign,cpc,tutorial,like
ca888c373313697aa2477d712a3210324252cca3ce133f311c1b2909b8fd5a18,page_view,1704751938,email_campaign,email,opinion,comment
c8037b3f0da28459dc14d2b02a9abe4295a5138360356497ec840c74c94f3981,video_play,1705767918,search_engine,cpc,,share
7578900d091d67fdfc8933ea37965afd0f8db87827ef87cbcdf480b9860c7bc3,page_view,1699131978,direct,cpc,review,comment
c0e17ae9c58222f4be7c394fca66da6c1b40ce7ee16a90506dccf061704db4f4,form_submit,1699195278,social_media,cpc,tutorial,read
9a6f80eaa80d0c8581c1865583c133ceeb7d99a35ee605476418fc0347071a43,form_submit,1705073538,email_campaign,email,news,read
ebec8aade0c3a7fbf12050e9dd8d786b2c4acb76819921cffc354167c2477392,video_play,1701820998,email_campaign,cpc,opinion,comment
9b27d58243950cd020cadedc40e27b5347a6ccb5bc4204e706a4feac26871c4c,video_play,1704627858,,cpc,news,read
8eb8e5cde528b97ae11a8c1da53fcf0d2b8af5e4f7b9c918a41444a7dd7f6771,social_share,1702797438,email_campaign,referral,review,
111880abb7c4f418f9660834108ec74d30c02fb3f82e1770ff113e7e901a3fff,video_play,1704744858,social_media,,review,like
2130dbfc6fa36323f5afe7fe29d96172843022a68cef6d3fe39730fba288fde7,click,1703944398,email_campaign,organic,opinion,
,click,1705140378,email_campaign,organic,,like
dd195df2ed40fc9bb176c688518e7588ce4c18d35ffd22a24d357bd7305683e1,video_play,1705934178,email_campaign,,,like
4910d4310b03ef6e3d8a22897e00053b8beb3f34fc404dfd6de18dd4547d4df7,form_submit,1704761538,,cpc,news,
9bc2ef006ec53f4669cf1735619f2463aaa70d535a8464fd3a0b3ef4b033aa3c,form_submit,1703004498,email_campaign,,,like
,form_submit,1699447398,,organic,opinion,
6298ea36bbc6617d16fd587be8406c1a44c770ed3d5a903a14c4252f26e72b76,page_view,1701194958,,,,read
006020fa9129f8beb11845ed57f928b6f82087880efbd9f05f3b8acb31f5e754,social_share,1705677678,,organic,opinion,
34592264276d85414feffae5815e2c6be9ac104f4faf3cf1e0583143acb71ebb,form_submit,1699179618,email_campaign,organic,review,like
9a3dbc749b0d78901cfb521fd86ba44baa18f2490e4358e6cd5b26c9f59280c6,video_play,1704350898,,organic,news,read
395d87652dcd23ccb985d48bf9de480cc851f688d7b52d9651ff377ccbfb1961,form_submit,1705126998,email_campaign,email,tutorial,comment
439affe4c739f83382df0ee161af919fbb8b87b8953e888ad79798a15be570cd,page_view,1706468538,search_engine,cpc,opinion,like
f6d15da7949852180c3d157d59c96c69354c3dd14e07f06f0bbf7b3c5fd8791c,form_submit,1703216298,search_engine,,,like
471b233591839dd33ee607c52f5a3937e4277e48f198fc4f908dcadfc23daf59,click,,,cpc,tutorial,
78e1d14ec1068b2137ad2c4d4a81fc6c28738ed5011eb7ba9d129a8fa64261bf,page_view,1700324178,direct,,tutorial,comment
b3703c921f45d4a93cfff70edcaae9ce4a2fab4743ccd75d7070b39f764e2878,page_view,,search_engine,cpc,,
71828c608fb97be32bf656bc1c6981c012eafc41fc154f65708a6be4af80094c,form_submit,1701965178,search_engine,email,tutorial,like
3202be066a79d23c11212e5c503d92562a689ef55851085ab91560fa86096209,click,1701583398,,organic,,
8a9f4cbc51be7f9e8558dded093c937cedc1206c0f436536a92944bf143a7a82,form_submit,1706040018,direct,organic,review,like
10b7a16c83da6aff07267a4893e168871922917c9a42a5c7fd729ad144f5c2a3,video_play,1705781238,search_engine,,news,comment
2f2b767047b6bf2299fe9bea42e688c298ff9650b7b97fdd9523a207d7539821,video_play,1701625398,direct,,review,comment
447f1da2a80a1127380d65fca3a2c209860ab9d0d424f895fa230ed5a5eafc87,click,1699545858,email_campaign,email,news,
,,1703910438,direct,referral,,comment
ce67afa39f0525a809b392194379ea81128c26fcc91577c27eab70394cd3aff8,social_share,1703839338,social_media,organic,news,comment
ac423a520c4699c8c63fcc2dd90517878590d3040e0aa23ddfa2a7f59a3921d1,video_play,1704135858,,,,
d5b3e13560f731da96c0231836c055486efcd6fccba50babb092d92d3b183391,form_submit,1705549818,search_engine,organic,review,read
ec399870d3ab7934088560132aa4fdc5112b949c50d68ecacbaf2588a863839d,video_play,1706455098,social_media,organic,,share
f230bc0acef9adf1ce953c11a7adb5894f4f5867b17e418f576b33ddc82fabee,page_view,1703113518,search_engine,,tutorial,comment
17636d3a3c33f46d660c96024585b0fec5c417f4edac7f8bceebe8ae6df6918c,form_submit,1704599778,social_media,organic,news,read
2aefdafaee948d8591af2ae92ea0b06bed0e596d5bb1987d4e89bed86cdca6c8,form_submit,1702299078,direct,cpc,tutorial,like
6e16d48afe244308d18b27e1218f8d3031c67bb2fb4747a02a10ecdc6cceb416,form_submit,1706665458,direct,email,tutorial,
356a413c64a5d8fdda45aba098570ba6d546a76be0147093d9650c55798150fe,page_view,1702728138,social_media,organic,opinion,
9e5bf3aed4564f93d39cdad2d6f4e42c78296def7026b8fe6f04c0c0d6210daf,social_share,1699746678,direct,referral,news,share
5485cccd651a4ff7b680d6691e66d2c4e0b3b9132ddbe554fe7391136b1f3f2d,video_play,1704915198,direct,organic,news,share
162ba9a70741ebd4ce309c7b96a4f8560ac9b508edd250253cda97bf3912c636,click,1703485938,,email,review,like
1de9cd27cc20ba3acf46fc35631e32222ceee0e35b40ab163ee3d0340e41e13b,click,1703992758,email_campaign,,news,read
e462ac6ce4dfe89ec19150abc8ac9e90f21d09c37caf10787e49eb6e87a8c94d,page_view,1706064318,,organic,tutorial,like
972238cb7e131177fd4a7681eb007ce6aef045a7be7d80c32fbe722c58c6246b,video_play,1704219018,search_engine,email,news,
3ed5c756212166f9d77a09051f83031d66a57b519fe17f1a4987c36efd3940b2,social_share,1704538758,email_campaign,cpc,,
be5b1f21a93286409afa03f3945546ca7412522938de3ff2ca8fd38c672e8af9,form_submit,1699464438,search_engine,referral,opinion,
32030ab5d9f4705e2043c76af8ee042117ec80c8503eb068c650e40ceeda1452,social_share,1706045418,search_engine,,,
ea1e3ac7d7a1ca8dd53e2e01eecfccdf42d434172aa83d0fdabbe0fe11d49c4d,form_submit,1704590598,social_media,cpc,news,read
77a1e5e305d2f46fe7b04af0ec77a44a7d23aaad297160369e426665014ec32c,page_view,1701633138,search_engine,email,opinion,
6061800aa6cb2c0120b0834a03281462ddb43f6725bd3799d6a409c5a0f50068,page_view,1705169718,search_engine,cpc,,comment
f39490eda54ac2e8903e28828d3915c694eb64f00ee7c3bb10c972295195fad1,social_share,1701652398,,organic,opinion,like
a27c6bebe3c45396e359b203dae5f26f20a77e00f3dd7f4c8cf25cf7d4d83928,video_play,1706353878,search_engine,,,read
5210f626e35629f22d7722ee6ee05d45ca7c9fba8288b585d57fcf6272d84e5e,form_submit,1701337878,social_media,email,,share
6d3768adb1c0126733685cfc093b5661b3495793ec9d9ecb5a391db739e96ccd,social_share,1701249138,,email,opinion,read
,social_share,,,,opinion,
73120778154089cfbf8d5aa0997904a1943c4b00b2c943203ee72257bcec593c,form_submit,1706676678,social_media,organic,,
85e76b31bddaa349e1b90230385c62fba7e82c6e22dea5dee9bdb219d4440bbe,video_play,1699487478,,email,tutorial,like
b5761e0964aa238e90b542ef9cd181f3479c5a234daa2e927a8cbd128ccee5f9,video_play,1703858718,direct,cpc,news,share
3cf77779544e6235b5cac6d64549488b2c035016f3ad4dbc789d20777f4adf6e,click,1705801818,direct,referral,,like
3194f49d9b50059a548f0bec98a8e87bc7a9421bcc62be7aec72a15c8a102691,click,1701756498,email_campaign,,tutorial,comment
08435f0c93fd74d3dbb7c184d96564a08cf211eb7fc8a3228f8cc0719affb44c,page_view,,direct,,tutorial,read
c0fb0f0e55f5553c087078e01006af518ffc6f18b94ce99e7255f2cc51732f9b,click,1700541858,social_media,organic,review,share
3761792e7b96441f3f24af5fa5ba95e0ad14ddfe0fe533fd5298f6ea7231acd9,form_submit,1700798958,,referral,tutorial,share
7b4f5c334665a48162da2ee4fed973eb7522b24622022910b0657a93deebbc7f,click,1701354378,,organic,,
4838a9fd42f0d6b9c7a15b9c945e044155271e839b6e865ef28cc3b44c2d778b,page_view,1703943318,social_media,cpc,,
32cc9f5736b71e49956b1f9e2df621a358c92c670838ba92377bf00073eb2b89,video_play,1700508678,search_engine,,tutorial,comment
766274593f40ce160927aeda3c8a01ae270f84152575fcaa9c10509cf707721a,form_submit,1700523318,email_campaign,referral,news,comment
95bfaa195fcbb0303f6804d7e6fbdd06b4bde5764809233a01df5954211cd513,page_view,1701444858,direct,referral,review,comment
4ed76f18d0d1b831e7613f6fb94cef1b12d55b015a76d6e2375b4c438dc73f3a,form_submit,1704179298,email_campaign,,tutorial,like
bcc00d3faf4a768fa89c73967a02d34db6a1a3e2a1f16956fa96166c1a0da485,social_share,1704714258,search_engine,,review,comment
,page_view,1705302978,search_engine,cpc,review,read
345a4f6f5c02f0a5283bf836205c23dae313e9b9711c8031ec1b5cfeae0959f2,social_share,1702851618,email_campaign,organic,review,like
789ce73d371f04328827a4f66b25673a70dab14bccba703629f41f138cb1948a,video_play,,,organic,tutorial,like
81ff437db454d24e1cf8add83c6e3eb7dc83c6f9f615deb33ad99e47cea166e4,social_share,1706273718,search_engine,email,tutorial,
bcf5fc624114dbb1d90ac39fd6554dc09296d6d77979e2ea7dc528ef45ad06dd,video_play,1701192498,,,,share
208bbf6b8b091c03c0a68ae55abc61698f7a66c0b7da888b171cb4e05954fb7b,video_play,1704269478,email_campaign,cpc,opinion,share
75599234fe0beedf812f55eb63d3a4c160386a50022b8095f571c730222f581d,form_submit,1705717038,email_campaign,,,
dbb34d3bd160770158da898d5a5b4df080350633bff26dbc754c4845706f89f0,social_share,1704644898,email_campaign,,,like
38f5067ad61cd795a8e7dc45df8c9cf8b1861de51ae33a6bf286b31ef38cb038,page_view,1700110938,email_campaign,organic,opinion,like
b1925e56183426badd3277e398d818b7ebbf8e6498ab658035474208a0aca5e5,click,1706792178,,organic,news,comment
ce838ff6c3edc0176731274477e2c0e1a4a3c1053fb8935b0d82f75f9a855d8a,form_submit,1703616438,search_engine,,tutorial,like
9515600102e20341bc52dc09ffbe7b9d7b70415432a4df985b4c3ed85cf60bb1,page_view,1704595938,search_engine,,news,
378ddcc09909bb65e438d843da778ce1571b536ef1051f36692fb79df456a6be,social_share,1706282538,,referral,tutorial,
6a690b0e1c7c4576049bdec3bcba3be14ffa757eab1cbe053007d5d75f00f5c4,social_share,1699245018,,cpc,news,
e1098742925c7163bd7969a5466a5cd2ec5af80647a5c7b866136351ef51e4ae,page_view,1702216038,social_media,cpc,review,comment
809e89900df85eeb973e90b62d58c58a63324139813d94958b0f45e0323ece19,video_play,1700401038,,,tutorial,like
e4e7d9bdd9c151b437d2be6d38a36b481c0d9ed3ac686ba8786729a476eca90c,social_share,1704860598,email_campaign,email,opinion,like
20fad9aa4f3f24596eaa210b3d43301a27ae1eaf48fecc8a431b4f71c29d1eec,social_share,1704593058,,cpc,opinion,comment
3c622ddff1ee49ca2c8759a561908a19d539f89e9983dafc739fc04fb2b74b7a,page_view,1706468238,direct,cpc,,share
4a3330092bd5e125f079e98442ddd766add3686fa799bd15bbd3eedc470ce669,page_view,1706632758,,organic,tutorial,read
428000aeb2cef6d05efab866405c7f98b5ce3c310e600358be564733e6296aa3,form_submit,1704989058,,,tutorial,share
d25b1cdd95437ed85e45680dce47c4b312af26d6b88af0fe505fdb4632c12536,social_share,1702317618,search_engine,referral,tutorial,comment
d519aaecce0665f5ed0e53a14bbf6452b2a0d7268122ad587c1a242e78612d57,video_play,1700397138,,cpc,tutorial,
,form_submit,1699502298,direct,organic,,read
7b154c6827ed4e6db1a118fae54f5708ed65de425bd7f488ac15f11c3edd4fce,page_view,1705716498,social_media,organic,review,like
4baddf037d6f634a1d1b55842cc117c21a92d49395d47948a95ad809ffe9597f,page_view,1700459838,email_campaign,cpc,,read
172d5dc56773fc9ccc9158e87cd3a1420de6ec8cd5aa9e16c7eae1da45a0773a,form_submit,1699802178,email_campaign,referral,review,share
5b090de1559c43ef64621f0f4315f322f5531a63e1d4009b50d3b67c51a54009,form_submit,1706719338,,organic,news,comment
a712af9daa3d3416289300fd79a9744e2cde887f582aa70afcf8fe2c70cc7ee0,social_share,1700729838,social_media,cpc,review,comment
ad341b026ac9f241186daf0a7d8459e5edafe0ebe07f22425ec409e0d1674023,click,1703685078,email_campaign,referral,,like
785dde3c60facb75cefb0aa31f9e251cb4f7df4cd393a8e3adfc1f61ec4d33a3,click,1705772718,direct,cpc,,share
4a5113d9e4c70304b20a2771cc5849bb0b4a93149541a23d51a25feae0224e20,form_submit,1703458758,direct,email,opinion,comment
cc5cc95542cbefc93c5661811fc98a27ec16d973ab8557644ad5e0f601e61e73,click,1705384698,social_media,,opinion,
2a5329d2541f0fcdafd6a1f688d988a448ab01b27244de7dff9dc06f6afe3bb0,form_submit,1704967218,search_engine,cpc,news,share
56e0f7ffe8028a9a9c5d278ce9ec5b8d4b5a79ab71dc742e1bbf67a8a84d48bc,video_play,1700377698,direct,,,comment
138fade572034ecd1eb8e87233a2aa4ae5be18ff09f21f79c1735bf264a6c9f1,page_view,1701776538,,email,news,
398f83d407a53e84ad3309875db1d7c2a489b38e6e611b0905c3cbb641a6ef63,social_share,1704612318,search_engine,referral,,comment
2f64360fceee52ab7534624ffd6688a51acae8100c2638e356cd00938ec3040a,form_submit,1701071718,social_media,cpc,tutorial,like
520c467f041e51538b6c2161979c2f2e75189d192068c05f326173387a424e53,page_view,1703523318,search_engine,cpc,news,
eeeed0e4839f662774913eebea7f7f881c8391904ee1f703e45e1a96be0d34ac,video_play,1704009978,direct,,opinion,comment
67c93476d6330bd2eebfb78f97740cf8524a7e30096c542fe1e58d64d8a19221,click,1699168398,email_campaign,organic,,read
,video_play,1702168938,email_campaign,cpc,review,
5c24f589ca5c21358cf66469ff7eb5f864d2a04489f54097c47c3c9d67f261dd,page_view,1703326578,social_media,,news,comment
a0f0b40fb0b2b7e4bddb9328de4bd3d84dfa7bacaaa6f0bf580dfeb3bb0e54cd,video_play,1701929418,direct,email,,
9fb7b36fdd6a5b9f1711a9bbc4d49964b0516252d322c0dd042739f43fefb2a2,social_share,1705857678,,referral,,like
2ba5834829a416ba34f1756e70e4b8572b0c642ac42873416970ce12d39b7ba1,page_view,1703015658,search_engine,,tutorial,read
24b7f05eda0c97a0cb0d533123c4fffab0319f13e72894708d6f6d434a00066d,social_share,1705858338,search_engine,email,review,like
6afe9b6c81705290bd8a869c4cec1645a2c56921546df9d205df04d73c7f013f,click,1702143558,direct,referral,opinion,like
d6ad8f3a9fea14ec160c672dec5ec25824acda1ec21befff9c64c7d331a2c1bf,video_play,1699163658,,email,tutorial,comment
e6d45490d35b50dcb5cec77a13a182aa1ed2ec9f0ea6ee4b2fe926e3e6f4bb17,click,1706029938,email_campaign,cpc,review,like
b30a073deec22a5a2e3ebebd4a572d9e1c9b28f93a59db252df0d12087e64f3c,click,1701051798,email_campaign,organic,opinion,like
5524fe119d9e6d40d4562d1a645fc5f0f1eb5ad4c11c67ccb8b4ac42eac9f33f,social_share,1702159938,search_engine,,news,share
e94632d5af22fd5dc26159b6c211b3f8b8ba652d0df351b7ad58fbbd9e8ad750,page_view,1706304678,email_campaign,cpc,news,
c887f929498a6f4495676f6fe3c8a8ac1c0ef0486e9862744e79cbebf2f0c81a,page_view,1705556118,search_engine,organic,,share
2c77b4ab207b673ef3140c5f07da76f0db0aa6b64dd1e19357bd54ef93a699e6,video_play,1702592658,social_media,referral,opinion,like
06bf52681d3e209d06da1c773a46d0a4d0dbee97cc260c50d2e2690342ebd412,social_share,1699235658,email_campaign,organic,tutorial,read
5aa9a7b0c08114736c44e60661752c8ead3138b2e6b85e4de0031e3f1722cc18,video_play,1701689958,social_media,,review,share
b26dacc3963f3a0efb96477d55b99e0a80e8c08f02a5ef7127f45520b4d3aeba,page_view,1702477458,search_engine,,tutorial,comment
77e1b7ee1fe5fa62d4a888fb5e9077b74475f4349ed86c4c9df4302a38f32f2d,page_view,1703810478,search_engine,organic,review,like
d2827e43b375910165bb5ba7daf19caa985e89c30836ab63cbd6add87b414712,video_play,,direct,organic,,like
052b8c65d90cdab6720cd7c5b7c1b30fde6cd53182ef595c6ac2ba68a0805b02,page_view,1702612398,email_campaign,,review,share
91b7ce2c4bd2f8b168937c0553fa2ae1cb8344946b0a6863b95fcdfce7acfd8a,social_share,1703311578,direct,,,read
5026d1ab568ff60607f5a10ff0cc791788054656409450a620866a44a9c372d0,page_view,1699444398,direct,,tutorial,like
a179288b6fa6667200bd0f20446683dfd4d4c8740c08af4a0b0eecca03e87453,click,1700132538,direct,email,,like
dc5a2de66f28df8483ea1666b319ad977500443ca53f30eac1931168ab2286da,video_play,1706011578,email_campaign,organic,news,
810895d16f1248771415218f36cbe05ed3f2236b2fff616c163d4c1918fd8c19,form_submit,1705077738,email_campaign,organic,,share
cc9a4336b536f599d1f42582b9e65e481223e892f919c1444eda9ba0447dfd78,page_view,1702137978,social_media,referral,,read
3a1864fbe782913b9787d95bc05a25a41d5159ca1e3319b405d567f92e20a9c9,video_play,1702776618,email_campaign,,,read
472d6b05ee328c528c6feec71dc4f055df142027048a926bf99a9d0881baf1ca,click,1705830378,,cpc,review,
6d792762b5c1385c5234cde335e60781c6c56b9a0cf87738cb2e94eed8a012cb,page_view,1706268378,search_engine,email,news,read
3ec316e532e3eceff51a8c02a72651b2d85bbe3252a8cc3184ff0da7b8659480,video_play,,direct,cpc,opinion,like
75b15b0cff12c26abe1997af5dceb32b4b445cd9805156de1cbf3ab0e269c30f,form_submit,1703504538,social_media,referral,tutorial,comment
67218d8cce718f2d333828a110214b87911a9d768e709d722f8748ffbedbe517,click,1704189978,search_engine,,news,like
967dc2f52c91f8746bfbb1ecbd0383e06b7fbd9b5a6516c69c18fdce92086ec1,click,1706965038,,cpc,tutorial,read
41b59ad3162b2078e5a397051a590979fc879dabbab1b1ff63c576d5b1733346,form_submit,,email_campaign,referral,review,like
12bd000574a66def384a52ead135b7a7c7c98baff3fcb19aa6a1a7f9f71d59cc,social_share,1699898958,email_campaign,cpc,tutorial,comment
5f3f72cd8a0873010baf6a3beb94d829ff44e95fcd029c4a5147ee1141055852,social_share,1706477898,,email,opinion,like
b879aa34f577300c7e163670ffabc5bf978fb17abce6039d6645ad4be7d8523d,form_submit,1704053238,social_media,referral,tutorial,comment
342f96a9933cf615f75096f25e060b8dc77dc619736aabfbe10563c0c63437f5,click,1705970658,,referral,tutorial,comment
1dfc340f7e68db0eff9031f2ed70192c2ac76333cc490e868515d202fd6e45ef,click,1704658278,search_engine,cpc,tutorial,read
696ac14f1ff550d518596045911f26337a9a1efb2ddd65a1f6c98f355b56f5c7,form_submit,1699791918,,email,opinion,share
eee0a8a1cf420071de0ebe3f99c9d569f1af53673da1ff9a4b894bfa2e900aee,page_view,1702534758,social_media,referral,tutorial,like
